Date,Open,High,Low,Close,Adj Close,Volume
2012-05-28,16.510000,16.639999,15.940000,15.960000,12.255032,174042900
2012-06-04,15.980000,16.920000,15.920000,16.730000,12.846285,161660800
2012-06-11,16.870001,17.170000,16.450001,17.100000,13.130396,185132100
2012-06-18,17.080000,17.629999,16.870001,17.129999,13.153430,214079500
2012-06-25,17.010000,17.170000,16.219999,17.170000,13.184144,216197300
2012-07-02,17.110001,17.230000,16.670000,16.770000,12.877000,89333900
2012-07-09,16.730000,16.780001,15.960000,16.309999,12.582408,201303000
2012-07-16,16.209999,16.799999,15.940000,16.360001,12.620981,157795300
2012-07-23,16.059999,16.150000,14.960000,15.690000,12.104108,299634500
2012-07-30,15.710000,16.440001,15.650000,16.350000,12.613270,206081400
2012-08-06,16.490000,17.790001,16.459999,17.540001,13.531297,197977900
2012-08-13,17.540001,19.230000,17.110001,19.059999,14.703909,345205800
2012-08-20,19.000000,19.389999,18.799999,19.200001,14.811913,202494400
2012-08-27,19.240000,19.370001,18.830000,19.080000,14.719336,155513300
2012-09-03,18.990000,19.750000,18.799999,19.559999,15.089631,161817700
2012-09-10,19.430000,19.690001,18.930000,19.490000,15.035629,183981900
2012-09-17,19.160000,19.309999,18.889999,18.900000,14.580472,179215200
2012-09-24,18.860001,19.360001,18.350000,19.100000,14.734763,187384000
2012-10-01,19.230000,19.400000,18.730000,18.860001,14.549615,163495000
2012-10-08,18.889999,19.080000,18.150000,18.410000,14.307668,164073300
2012-10-15,18.490000,18.910000,18.000000,18.040001,14.020116,188733300
2012-10-22,18.120001,18.230000,17.070000,17.290001,13.437236,199819200
2012-10-29,17.379999,17.680000,17.000000,17.350000,13.483866,98050800
2012-11-05,17.330000,17.900000,16.680000,16.820000,13.071972,206496100
2012-11-12,16.860001,18.250000,16.690001,17.990000,13.981255,314739200
2012-11-19,18.270000,18.889999,18.070000,18.840000,14.641848,118736900
2012-11-26,18.790001,19.129999,18.549999,18.910000,14.696251,206595500
2012-12-03,19.020000,19.740000,18.950001,19.340000,15.141654,190115000
2012-12-10,19.350000,20.070000,19.340000,19.860001,15.548774,238677400
2012-12-17,19.879999,20.540001,19.590000,19.959999,15.627058,224471900
2012-12-24,19.870001,20.070000,19.420000,19.450001,15.227769,94517500
2012-12-31,19.379999,20.680000,19.309999,20.480000,16.034180,159675200
2013-01-07,20.379999,20.540001,20.080000,20.480000,16.034180,149231900
2013-01-14,20.680000,21.180000,20.650000,21.020000,16.456957,209179300
2013-01-21,20.950001,21.250000,20.610001,21.150000,16.558733,148696300
2013-01-28,21.209999,21.260000,20.400000,20.830000,16.308199,156738600
2013-02-04,20.870001,21.299999,20.790001,21.160000,16.566561,142354100
2013-02-11,21.240000,21.340000,20.510000,20.990000,16.433472,255236000
2013-02-18,21.010000,21.670000,20.709999,20.900000,16.363007,146575600
2013-02-25,21.000000,21.200001,20.440001,20.830000,16.308199,151349300
2013-03-04,20.740000,21.969999,20.580000,21.830000,17.091120,162649300
2013-03-11,21.770000,21.980000,21.379999,21.930000,17.169411,185579300
2013-03-18,21.740000,21.950001,20.690001,20.750000,16.245569,186398600
2013-03-25,20.879999,20.990000,20.610001,20.900000,16.363007,120141000
2013-04-01,21.040001,21.379999,20.000000,20.610001,16.135958,184050900
2013-04-08,20.690001,21.700001,20.469999,21.540001,17.000401,157383000
2013-04-15,21.450001,21.639999,19.980000,20.459999,16.148010,178122500
2013-04-22,20.530001,21.100000,20.260000,20.670000,16.313749,196287500
2013-04-29,20.650000,21.250000,20.350000,20.830000,16.440033,208859400
2013-05-06,20.870001,21.100000,20.290001,21.100000,16.653124,176448900
2013-05-13,21.139999,24.250000,21.049999,24.240000,19.131367,409450800
2013-05-20,23.900000,24.059999,23.059999,23.530001,18.570999,219016300
2013-05-27,23.809999,24.680000,23.690001,24.120001,19.036655,163385800
2013-06-03,24.260000,24.780001,24.030001,24.490000,19.328678,194745500
2013-06-10,24.570000,24.670000,23.879999,24.090000,19.012981,148899900
2013-06-17,24.260000,24.980000,24.209999,24.480000,19.320786,220266100
2013-06-24,24.320000,24.709999,23.990000,24.340000,19.210285,172718600
2013-07-01,24.420000,24.840000,24.219999,24.570000,19.391819,109532500
2013-07-08,24.660000,25.950001,24.389999,25.940001,20.617086,192885800
2013-07-15,25.780001,26.150000,25.600000,25.820000,20.521706,147517700
2013-07-22,26.000000,26.040001,25.230000,25.500000,20.267372,137134200
2013-07-29,25.360001,26.190001,25.230000,26.190001,20.815784,143724000
2013-08-05,26.110001,26.490000,25.860001,26.049999,20.704508,136106000
2013-08-12,25.860001,26.480000,24.250000,24.270000,19.289772,318155300
2013-08-19,24.320000,24.660000,23.840000,23.860001,18.963903,182269100
2013-08-26,23.840000,24.049999,23.219999,23.309999,18.526764,165367000
2013-09-02,23.580000,23.920000,23.389999,23.549999,18.717516,111860700
2013-09-09,23.610001,24.450001,23.580000,24.320000,19.329510,118050200
2013-09-16,24.430000,24.799999,24.129999,24.510000,19.480522,159172000
2013-09-23,24.379999,24.549999,23.049999,23.330000,18.542656,220269900
2013-09-30,23.120001,23.530001,22.850000,23.020000,18.296272,182326900
2013-10-07,22.760000,23.379999,22.290001,23.280001,18.638147,173471200
2013-10-14,23.160000,23.420000,22.420000,22.959999,18.381952,209640200
2013-10-21,23.110001,23.110001,22.100000,22.459999,17.981647,232552700
2013-10-28,22.400000,22.940001,22.309999,22.570000,18.069719,152438000
2013-11-04,22.549999,23.559999,22.420000,23.510000,18.822296,189605400
2013-11-11,23.500000,24.000000,20.770000,21.540001,17.245092,464722300
2013-11-18,21.600000,21.719999,21.120001,21.459999,17.181049,249418800
2013-11-25,21.450001,21.520000,21.080000,21.250000,17.012913,151260100
2013-12-02,21.290001,21.350000,20.889999,21.280001,17.036936,245465300
2013-12-09,21.299999,21.340000,20.219999,20.240000,16.204308,274920700
2013-12-16,20.350000,21.250000,20.250000,21.129999,16.916845,256142800
2013-12-23,21.250000,22.049999,21.219999,22.020000,17.629391,100780800
2013-12-30,22.000000,22.469999,21.830000,21.980000,17.597359,141657300
2014-01-06,21.959999,22.410000,21.920000,22.219999,17.925364,171994400
2014-01-13,22.389999,23.000000,22.139999,22.740000,18.344860,248935800
2014-01-20,22.910000,22.950001,22.170000,22.200001,17.909233,142054000
2014-01-27,21.770000,22.110001,21.600000,21.910000,17.675282,223556600
2014-02-03,21.930000,22.719999,21.400000,22.670000,18.288385,257304700
2014-02-10,22.639999,22.920000,21.680000,22.559999,18.199648,379190600
2014-02-17,22.490000,22.559999,22.129999,22.129999,17.852760,118021500
2014-02-24,22.190001,22.340000,21.549999,21.799999,17.586540,197403400
2014-03-03,21.570000,22.049999,21.440001,21.730000,17.530069,157917200
2014-03-10,21.629999,21.930000,21.280001,21.350000,17.223516,173060900
2014-03-17,21.350000,22.100000,21.270000,21.639999,17.457466,244071500
2014-03-24,21.680000,22.690001,21.469999,22.330000,18.014103,254697000
2014-03-31,22.490000,23.350000,22.299999,22.709999,18.320658,231051400
2014-04-07,22.600000,23.320000,22.430000,22.459999,18.273844,231760500
2014-04-14,22.629999,23.290001,22.480000,23.209999,18.884056,144915000
2014-04-21,23.219999,23.639999,22.879999,23.000000,18.713200,156557000
2014-04-28,23.150000,23.240000,22.790001,22.940001,18.664379,111599500
2014-05-05,22.900000,23.170000,22.430000,23.020000,18.729465,133344900
2014-05-12,23.040001,24.690001,22.629999,24.370001,19.827850,318900800
2014-05-19,24.240000,24.650000,24.020000,24.520000,19.949894,215502100
2014-05-26,24.740000,24.930000,24.480000,24.620001,20.031258,112027000
2014-06-02,24.639999,24.950001,24.400000,24.830000,20.202116,110172900
2014-06-09,24.790001,25.170000,24.600000,24.700001,20.096348,139418700
2014-06-16,24.520000,24.900000,24.410000,24.830000,20.202116,122301900
2014-06-23,24.809999,24.900000,24.410000,24.700001,20.096348,119766300
2014-06-30,24.670000,25.250000,24.620001,25.190001,20.495018,108401300
2014-07-07,25.000000,25.650000,24.969999,25.520000,20.922012,139751200
2014-07-14,25.610001,26.049999,25.360001,25.910000,21.241747,144204300
2014-07-21,25.889999,26.080000,25.549999,25.969999,21.290930,128835800
2014-07-28,25.730000,26.010000,24.799999,25.000000,20.495697,133076900
2014-08-04,24.940001,25.219999,24.690001,25.030001,20.520294,105191400
2014-08-11,25.090000,25.370001,24.270000,24.430000,20.028399,188997200
2014-08-18,24.490000,24.969999,24.430000,24.650000,20.208759,111577300
2014-08-25,24.700001,24.990000,24.639999,24.990000,20.487505,85636700
2014-09-01,24.940001,25.139999,24.750000,25.000000,20.495697,82013300
2014-09-08,24.930000,25.260000,24.600000,25.160000,20.626875,104305500
2014-09-15,24.950001,25.420000,24.870001,25.200001,20.659670,154300600
2014-09-22,25.190001,25.190001,24.459999,25.000000,20.495697,118900700
2014-09-29,24.730000,25.370001,24.730000,25.309999,20.749842,167915500
2014-10-06,25.350000,25.420000,23.340000,23.340000,19.280617,171265300
2014-10-13,23.240000,23.450001,22.490000,23.250000,19.206268,162039100
2014-10-20,22.900000,23.799999,22.690001,23.780001,19.644093,134885300
2014-10-27,23.620001,24.639999,23.600000,24.469999,20.214085,116137900
2014-11-03,24.450001,25.400000,24.450001,25.330000,20.924507,115359500
2014-11-10,25.040001,26.340000,24.879999,26.320000,21.742329,200019000
2014-11-17,26.110001,27.049999,26.000000,26.879999,22.204929,135681800
2014-11-24,26.879999,27.780001,26.879999,27.639999,22.832745,92709800
2014-12-01,27.500000,27.990000,27.330000,27.500000,22.717100,126296300
2014-12-08,27.420000,27.530001,26.700001,26.860001,22.188408,131869600
2014-12-15,26.889999,27.850000,26.150000,27.770000,22.940138,195314700
2014-12-22,27.799999,28.590000,27.750000,28.350000,23.419266,73548000
2014-12-29,28.350000,28.570000,27.379999,27.610001,22.807968,73338500
2015-01-05,27.320000,28.090000,26.980000,27.790001,23.114519,178855600
2015-01-12,28.000000,28.700001,27.209999,27.680000,23.023027,160393200
2015-01-19,27.760000,28.510000,27.219999,28.209999,23.463854,134279900
2015-01-26,28.219999,28.230000,26.320000,26.370001,21.933428,163376800
2015-02-02,26.389999,27.660000,25.920000,27.240000,22.657061,131188400
2015-02-09,27.209999,29.580000,26.900000,29.430000,24.478603,260240600
2015-02-16,29.260000,29.660000,29.030001,29.610001,24.628319,106184300
2015-02-23,29.629999,29.990000,29.320000,29.510000,24.545143,117315100
2015-03-02,29.360001,30.309999,28.799999,28.930000,24.062725,146859100
2015-03-09,28.900000,29.450001,27.570000,27.940001,23.239283,134199900
2015-03-16,28.100000,28.620001,27.719999,28.440001,23.655165,147774600
2015-03-23,28.440001,28.690001,26.620001,27.129999,22.565559,143293500
2015-03-30,27.219999,27.750000,27.100000,27.129999,22.565559,100262300
2015-04-06,26.959999,28.080000,26.840000,28.040001,23.500954,97261300
2015-04-13,27.990000,28.639999,27.680000,27.920000,23.400375,139995000
2015-04-20,28.160000,29.280001,28.160000,28.820000,24.154688,114366100
2015-04-27,28.879999,29.330000,28.680000,29.129999,24.414501,115181500
2015-05-04,29.080000,29.370001,28.690001,29.230000,24.498312,107736100
2015-05-11,29.500000,29.820000,28.799999,29.549999,24.766514,191443800
2015-05-18,29.420000,29.900000,29.260000,29.260000,24.523455,103176800
2015-05-25,29.190001,29.590000,28.750000,29.309999,24.565363,94074700
2015-06-01,29.600000,29.620001,28.490000,28.580000,23.953533,112464300
2015-06-08,28.670000,29.219999,28.010000,28.540001,23.920012,107069100
2015-06-15,28.230000,29.350000,28.110001,29.030001,24.330692,119727600
2015-06-22,29.100000,29.219999,28.010000,28.280001,23.702101,104874000
2015-06-29,27.990000,28.110001,27.070000,27.330000,22.905886,103171900
2015-07-06,27.000000,27.450001,26.840000,27.280001,23.040176,112367300
2015-07-13,27.490000,28.420000,27.420000,28.180000,23.800299,110241300
2015-07-20,28.129999,28.770000,27.440001,28.400000,23.986107,143815100
2015-07-27,28.309999,28.559999,27.850000,28.420000,24.003000,113741600
2015-08-03,28.410000,28.670000,27.889999,28.150000,23.774960,91448400
2015-08-10,28.480000,29.209999,27.410000,29.030001,24.518194,176261700
2015-08-17,28.650000,28.969999,26.469999,26.469999,22.356068,169890100
2015-08-24,24.889999,26.190001,23.030001,26.000000,21.959114,220483900
2015-08-31,25.940001,26.150000,25.010000,25.520000,21.553713,147880900
2015-09-07,25.980000,26.730000,25.809999,26.020000,21.976006,93918900
2015-09-14,26.150000,26.280001,25.250000,25.540001,21.570602,125790400
2015-09-21,25.450001,26.299999,24.920000,26.030001,21.984449,135271300
2015-09-28,25.830000,26.379999,25.340000,25.760000,21.756411,148244400
2015-10-05,26.040001,28.150000,25.969999,27.910000,23.762363,138351800
2015-10-12,27.930000,28.350000,27.590000,28.250000,24.051832,88682400
2015-10-19,28.120001,29.379999,27.940001,29.350000,24.988365,118362200
2015-10-26,29.320000,29.490000,28.580000,28.850000,24.562672,102628700
2015-11-02,28.870001,28.870001,28.160000,28.450001,24.222113,136155900
2015-11-09,28.350000,28.490000,25.820000,26.209999,22.314993,217859100
2015-11-16,26.070000,27.780001,26.059999,27.570000,23.472891,156375700
2015-11-23,27.650000,27.840000,27.000000,27.320000,23.260044,89548600
2015-11-30,27.340000,27.900000,26.820000,27.480000,23.396257,145248700
2015-12-07,27.559999,27.559999,26.129999,26.160000,22.272425,115791400
2015-12-14,26.299999,27.309999,25.959999,26.270000,22.366081,147312200
2015-12-21,26.580000,27.549999,26.410000,27.379999,23.311121,66179200
2015-12-28,27.299999,27.820000,27.129999,27.160000,23.123817,58186300
2016-01-04,26.389999,26.660000,24.719999,24.780001,21.097504,160496900
2016-01-11,24.930000,25.570000,23.570000,23.620001,20.266586,202896100
2016-01-18,23.799999,24.030001,22.469999,23.370001,20.052086,237482800
2016-01-25,23.379999,23.900000,22.980000,23.790001,20.412455,185408400
2016-02-01,23.459999,23.660000,22.580000,22.889999,19.640226,154363000
2016-02-08,22.629999,25.360001,22.459999,25.110001,21.545046,248955000
2016-02-15,25.270000,26.590000,25.190001,26.549999,22.780605,137386300
2016-02-22,26.870001,26.910000,25.650000,26.410000,22.660484,112434500
2016-02-29,26.420000,26.969999,26.150000,26.799999,22.995113,107460700
2016-03-07,26.580000,27.980000,26.330000,27.860001,23.904625,139412000
2016-03-14,27.820000,28.440001,27.450001,28.330000,24.307892,125931000
2016-03-21,28.100000,28.379999,27.590000,27.959999,23.990425,82487900
2016-03-28,27.990000,28.700001,27.690001,28.690001,24.616789,90719400
2016-04-04,28.370001,28.410000,27.459999,27.690001,23.758759,94043900
2016-04-11,27.879999,28.400000,26.950001,27.900000,24.157869,110791100
2016-04-18,27.900000,28.680000,27.799999,28.150000,24.374336,96495900
2016-04-25,28.110001,28.650000,27.139999,27.490000,23.802864,119023600
2016-05-02,27.480000,27.520000,25.809999,26.530001,22.971626,144239600
2016-05-09,26.520000,27.110001,26.389999,26.530001,22.971626,99506000
2016-05-16,26.570000,28.290001,26.490000,27.969999,24.218481,162030300
2016-05-23,27.780001,29.040001,27.780001,28.920000,25.041063,108101200
2016-05-30,28.799999,29.209999,28.760000,29.129999,25.222895,89090900
2016-06-06,29.070000,29.410000,28.770000,29.030001,25.136312,92100700
2016-06-13,28.969999,29.190001,28.370001,28.950001,25.067045,116992900
2016-06-20,29.040001,29.230000,27.700001,27.750000,24.027994,123297200
2016-06-27,27.480000,28.930000,27.129999,28.799999,24.937160,126298700
2016-07-04,28.230000,29.280001,28.170000,29.260000,25.335463,89003200
2016-07-11,29.340000,29.990000,29.260000,29.820000,26.055573,99373400
2016-07-18,29.750000,30.870001,29.740000,30.709999,26.833220,127152000
2016-07-25,30.670000,31.150000,30.370001,30.530001,26.675947,105503100
2016-08-01,30.700001,31.070000,30.360001,31.040001,27.121567,100346200
2016-08-08,31.000000,31.250000,30.740000,30.870001,26.973021,92315200
2016-08-15,30.980000,31.240000,30.059999,30.520000,26.667208,174257400
2016-08-22,30.440001,31.660000,30.370001,31.350000,27.392429,120671600
2016-08-29,31.430000,31.950001,31.250000,31.830000,27.811836,93452300
2016-09-05,31.930000,31.940001,30.850000,30.850000,26.955545,77071200
2016-09-12,30.610001,31.500000,30.600000,30.840000,26.946808,133464100
2016-09-19,30.850000,31.799999,30.820000,31.340000,27.383688,94585900
2016-09-26,31.100000,31.799999,30.790001,31.719999,27.715723,100045600
2016-10-03,31.309999,31.680000,31.150000,31.469999,27.497274,71489800
2016-10-10,31.540001,31.680000,29.860001,30.180000,26.588060,113903000
2016-10-17,30.129999,30.690001,29.920000,30.150000,26.561634,75689100
2016-10-24,30.340000,30.860001,30.230000,30.590000,26.949266,84254700
2016-10-31,30.340000,30.860001,29.629999,30.190001,26.596872,94402600
2016-11-07,30.709999,31.760000,30.610001,31.360001,27.627621,142520300
2016-11-14,31.430000,31.889999,29.610001,30.180000,26.588060,188175800
2016-11-21,30.299999,30.330000,29.549999,30.090000,26.508774,96426700
2016-11-28,30.080000,30.100000,29.120001,29.250000,25.768749,124313200
2016-12-05,29.330000,30.330000,29.240000,30.059999,26.482344,121129900
2016-12-12,30.080000,31.070000,30.030001,30.590000,26.949266,136686300
2016-12-19,30.650000,30.870001,30.250000,30.530001,26.896408,72245900
2016-12-26,30.639999,30.820000,30.129999,30.219999,26.623299,57383300
2017-01-02,30.370001,30.559999,30.020000,30.230000,26.632113,78947300
2017-01-09,30.219999,30.549999,29.799999,30.070000,26.718620,96262800
2017-01-16,30.000000,30.250000,29.840000,30.100000,26.745281,77327900
2017-01-23,30.139999,31.049999,30.090000,30.980000,27.527203,104298700
2017-01-30,30.940001,31.350000,30.420000,31.320000,27.829306,100335000
2017-02-06,31.290001,31.690001,31.120001,31.510000,27.998131,95893300
2017-02-13,31.670000,33.970001,31.549999,33.740002,29.979588,181136600
2017-02-20,33.689999,34.320000,33.660000,34.320000,30.494942,92212800
2017-02-27,34.209999,34.529999,34.040001,34.290001,30.468290,91785400
2017-03-06,34.040001,34.299999,33.869999,34.259998,30.441637,93854100
2017-03-13,34.220001,34.480000,33.840000,34.230000,30.414982,87013700
2017-03-20,34.200001,34.470001,33.779999,34.080002,30.281694,87860600
2017-03-27,33.820000,34.209999,33.650002,33.799999,30.032907,82264100
2017-04-03,33.700001,33.939999,32.889999,32.959999,29.286522,84802500
2017-04-10,32.959999,33.220001,32.419998,32.419998,29.057648,75459900
2017-04-17,32.480000,32.950001,32.450001,32.820000,29.416168,67489800
2017-04-24,33.240002,34.110001,33.130001,34.070000,30.536530,95509700
2017-05-01,34.110001,34.490002,33.810001,34.389999,30.823336,72723400
2017-05-08,34.459999,34.599998,33.139999,33.450001,29.980831,87279900
2017-05-15,34.000000,34.459999,30.370001,31.209999,27.973146,214628500
2017-05-22,31.150000,31.980000,31.150000,31.500000,28.233070,126348600
2017-05-29,31.400000,32.060001,31.389999,31.980000,28.663286,82915700
2017-06-05,32.049999,32.049999,31.090000,31.370001,28.116552,94316200
2017-06-12,31.340000,31.969999,31.150000,31.629999,28.349586,134201200
2017-06-19,31.770000,32.299999,31.510000,32.090000,28.761879,102264200
2017-06-26,32.220001,32.500000,31.250000,31.299999,28.053808,114400600
2017-07-03,31.090000,31.639999,30.670000,30.900000,27.695293,75032100
2017-07-10,30.879999,31.450001,30.820000,31.420000,28.424471,76428300
2017-07-17,31.500000,32.049999,31.170000,31.840000,28.804432,83889400
2017-07-24,31.860001,32.250000,31.209999,31.520000,28.514938,89644000
2017-07-31,31.540001,31.910000,31.250000,31.799999,28.768240,79415100
2017-08-07,31.790001,32.000000,31.000000,31.469999,28.469706,87658400
2017-08-14,31.690001,32.470001,30.360001,30.370001,27.474579,164156100
2017-08-21,30.370001,31.799999,30.360001,31.440001,28.442568,113516600
2017-08-28,31.600000,32.349998,31.190001,32.299999,29.220572,94797100
2017-09-04,32.150002,32.240002,31.459999,31.480000,28.478750,79529000
2017-09-11,31.709999,32.500000,31.670000,32.439999,29.347223,111599900
2017-09-18,32.430000,33.529999,32.259998,33.369999,30.188562,98188900
2017-09-25,33.310001,34.099998,33.200001,33.630001,30.423773,111429400
2017-10-02,33.610001,33.900002,33.290001,33.750000,30.532333,74543800
2017-10-09,33.770000,33.910000,33.169998,33.470001,30.540676,70785200
2017-10-16,33.599998,34.389999,33.439999,34.250000,31.252413,67347900
2017-10-23,34.450001,34.730000,34.070000,34.430000,31.416658,91285800
2017-10-30,34.130001,34.750000,33.820000,34.470001,31.453159,87573500
2017-11-06,34.369999,34.560001,33.669998,33.990002,31.015165,73285500
2017-11-13,33.860001,36.669998,33.750000,35.900002,32.758003,153904700
2017-11-20,35.930000,36.970001,35.930000,36.490002,33.296364,74426400
2017-11-27,36.509998,38.029999,36.500000,37.599998,34.309219,146367800
2017-12-04,37.810001,37.990002,37.169998,37.610001,34.318340,100420800
2017-12-11,37.590000,38.369999,37.560001,38.189999,34.847580,117513600
2017-12-18,38.480000,38.990002,38.209999,38.549999,35.176071,88055200
2017-12-25,38.549999,38.730000,38.299999,38.299999,34.947945,40120400
2018-01-01,38.669998,39.880001,38.430000,39.529999,36.070297,94991300
2018-01-08,39.520000,40.930000,39.349998,40.869999,37.571175,102960900
2018-01-15,40.900002,41.520000,40.320000,41.290001,37.957287,101464300
2018-01-22,41.200001,42.689999,41.020000,42.560001,39.124779,116263700
2018-01-29,42.299999,42.980000,40.669998,40.930000,37.626343,142504600
2018-02-05,40.869999,41.410000,37.349998,39.529999,36.339340,234548300
2018-02-12,40.520000,45.130001,40.220001,44.330002,40.751919,224580700
2018-02-19,44.000000,44.689999,42.750000,44.000000,40.448547,109175100
2018-02-26,44.299999,45.889999,43.099998,44.060001,40.503704,143078000
2018-03-05,43.919998,45.540001,43.700001,45.369999,41.707966,108582600
2018-03-12,45.529999,46.160000,44.919998,45.009998,41.377026,142501500
2018-03-19,44.590000,44.900002,42.419998,42.419998,38.996075,133352000
2018-03-26,43.250000,44.520000,41.580002,42.889999,39.428135,152391900
2018-04-02,42.520000,42.630001,40.189999,40.730000,37.442482,156453600
2018-04-09,40.950001,43.740002,40.900002,43.000000,39.847034,110712500
2018-04-16,43.119999,44.950001,43.029999,44.090000,40.857113,99899300
2018-04-23,44.259998,45.340000,42.750000,44.709999,41.431652,104471000
2018-04-30,44.919998,45.500000,43.439999,45.299999,41.978386,103679900
2018-05-07,45.360001,46.369999,45.189999,45.930000,42.562202,94566900
2018-05-14,45.750000,46.230000,43.020000,43.209999,40.041641,150711400
2018-05-21,43.490002,43.970001,42.889999,43.259998,40.087967,92546000
2018-05-28,42.759998,43.689999,42.520000,43.660000,40.458641,97488500
2018-06-04,43.500000,44.389999,43.209999,43.480000,40.291836,91081100
2018-06-11,43.619999,44.810001,43.439999,44.250000,41.005379,130417400
2018-06-18,43.869999,44.419998,42.889999,43.200001,40.032372,109485500
2018-06-25,42.689999,43.500000,41.810001,43.029999,39.874832,114313300
2018-07-02,42.560001,43.230000,41.959999,42.709999,39.578297,73662600
2018-07-09,42.750000,43.779999,40.939999,41.779999,39.018250,129987000
2018-07-16,42.049999,43.009998,41.860001,42.009998,39.233047,111251300
2018-07-23,41.919998,43.830002,41.439999,42.570000,39.756031,99378300
2018-07-30,42.459999,42.880001,41.200001,42.830002,39.998840,89278200
2018-08-06,42.730000,44.110001,42.660000,43.779999,40.886044,74724400
2018-08-13,44.080002,46.090000,43.009998,45.869999,42.837887,133799100
2018-08-20,45.990002,46.439999,45.720001,46.320000,43.258144,82062900
2018-08-27,46.500000,47.830002,46.340000,47.770000,44.612301,97720500
2018-09-03,47.840000,48.060001,46.759998,47.049999,43.939892,73707600
2018-09-10,47.299999,47.490002,46.439999,47.400002,44.266758,82447200
2018-09-17,47.230000,48.639999,47.070000,48.560001,45.350079,120294100
2018-09-24,48.209999,49.060001,48.060001,48.650002,45.434132,89094600
2018-10-01,49.000000,49.470001,47.610001,48.130001,44.948498,87292800
2018-10-08,47.919998,48.500000,43.919998,45.709999,42.977081,145775900
2018-10-15,45.520000,46.490002,44.669998,45.340000,42.629208,107034200
2018-10-22,45.770000,46.279999,43.779999,44.250000,41.604374,129481500
2018-10-29,44.889999,46.299999,42.939999,45.480000,42.760838,130405900
2018-11-05,45.740002,48.439999,45.349998,47.110001,44.293381,95979700
2018-11-12,47.139999,47.250000,44.080002,46.349998,43.578819,166034400
2018-11-19,46.349998,46.580002,44.139999,44.540001,41.877029,86291300
2018-11-26,45.139999,47.910000,45.090000,47.869999,45.007935,128312300
2018-12-03,48.320000,49.139999,46.360001,46.439999,43.663429,133923800
2018-12-10,46.299999,48.200001,45.639999,45.820000,43.080509,125303900
2018-12-17,45.820000,45.990002,41.740002,41.849998,39.347858,218670200
2018-12-24,41.700001,43.529999,40.250000,42.770000,40.212864,108256700
2018-12-31,43.189999,43.549999,40.959999,42.919998,40.353889,101536400
2019-01-07,42.860001,43.939999,42.580002,43.490002,41.206413,104855500
2019-01-14,43.080002,45.349998,43.000000,45.029999,42.665550,94492900
2019-01-21,44.880001,46.660000,44.380001,46.130001,43.707794,87666000
2019-01-28,45.730000,47.560001,45.230000,47.340000,44.854259,91056200
2019-02-04,47.220001,47.590000,46.299999,47.189999,44.712132,89588200
2019-02-11,47.340000,49.680000,47.119999,49.430000,46.834518,149386600
2019-02-18,49.200001,50.220001,49.200001,50.110001,47.478809,76884100
2019-02-25,50.340000,52.090000,50.340000,51.410000,48.710552,117979900
2019-03-04,51.650002,51.970001,50.509998,51.070000,48.388405,93798400
2019-03-11,51.139999,53.619999,51.099998,53.200001,50.406567,120799200
2019-03-18,53.270000,54.230000,52.700001,52.740002,49.970715,104832200
2019-03-25,52.700001,54.000000,52.250000,53.990002,51.155079,89642400
2019-04-01,54.480000,55.799999,54.389999,55.209999,52.311020,88345700
2019-04-08,55.200001,56.360001,54.790001,56.290001,53.671993,70349100
2019-04-15,56.400002,57.529999,56.110001,56.400002,53.776875,76342300
2019-04-22,56.160000,57.150002,55.680000,55.880001,53.281059,77497900
2019-04-29,55.669998,56.349998,54.180000,54.939999,52.384781,105861700
2019-05-06,53.860001,54.759998,51.950001,53.360001,50.878262,109959400
2019-05-13,51.830002,56.830002,51.060001,56.349998,53.729195,158282500
2019-05-20,55.799999,56.750000,53.939999,54.369999,51.841290,94837400
2019-05-27,54.740002,55.029999,52.009998,52.029999,49.610115,82966000
2019-06-03,52.049999,56.299999,51.490002,55.930000,53.328735,99913900
2019-06-10,56.139999,57.560001,54.660000,54.750000,52.203613,105078500
2019-06-17,54.990002,58.150002,54.860001,57.029999,54.377571,141220700
2019-06-24,57.250000,57.290001,54.029999,54.730000,52.184547,189684100
2019-07-01,55.259998,56.730000,54.230000,56.599998,53.967571,76931800
2019-07-08,56.250000,57.990002,55.959999,57.950001,55.603489,84416700
2019-07-15,58.000000,58.259998,56.900002,57.360001,55.037384,53753000
2019-07-22,57.459999,58.099998,56.369999,56.529999,54.240990,71725000
2019-07-29,56.689999,57.150002,52.580002,53.250000,51.093807,87158200
2019-08-05,52.389999,53.360001,50.939999,52.430000,50.307007,118287300
2019-08-12,52.270000,53.070000,46.000000,46.959999,45.058498,152176800
2019-08-19,47.900002,49.330002,46.430000,46.610001,44.722672,110338000
2019-08-26,47.049999,47.910000,46.240002,46.810001,44.914574,80848500
2019-09-02,46.630001,48.990002,46.200001,48.840000,46.862373,67074000
2019-09-09,48.970001,50.299999,47.950001,50.029999,48.004189,88364800
2019-09-16,49.799999,50.180000,48.779999,49.599998,47.591595,105310700
2019-09-23,49.660000,50.200001,48.259998,48.840000,46.862373,93418900
2019-09-30,48.950001,49.869999,45.700001,47.520000,45.595821,102445900
2019-10-07,47.470001,48.130001,45.549999,46.560001,45.013069,104268300
2019-10-14,46.549999,47.299999,46.000000,46.709999,45.158081,81904100
2019-10-21,47.139999,47.889999,46.099998,46.900002,45.341766,78031900
2019-10-28,47.150002,47.650002,46.639999,47.029999,45.467449,76528000
